176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176
176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176,176
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,479,-1,68,68,68,68,68,68,68,68,68,479,479,479,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,68,-1,-1,-1,-1,-1,-1,-1,68,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,479,479,479,-1,-1,68,-1,-1,183,-1,-1,-1,-1,-1,-1,-1,-1,479,479,479,479,479,-1,479,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,479,114,114,387,469,387,338,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,0,0,0,0,0,0,0,0,0,147,160,147,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,64,64,64,64,64,64,64,64,64,147,147,147,245,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64
64,64,64,64,64,64,64,64,64,64,64,64,64,244,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64
64,64,64,64,64,437,64,64,64,64,64,64,64,244,64,64,64,64,64,64,64,64,437,64,64,64,64,64,64,64
64,64,64,64,64,160,64,64,64,64,64,64,64,244,64,64,64,64,64,64,64,64,160,64,64,64,64,64,64,64
64,64,64,64,64,64,64,64,64,64,64,64,64,244,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64,64
356,356,356,356,356,356,356,356,356,356,356,367,367,367,367,367,367,356,356,356,356,267,356,267,267,356,356,356,356,356
367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,356,356,356,356,267
236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236
236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236,236
